ticker,company_name,location,fiscal_year,num_shs_outstand,revenue,pretax_income,net_income,total_current_assets,total_assets,st_debt,total_current_liabilities,lt_debt,total_liabilities,retained_earnings,cash_operating_activities,dividends_paid,ROE,ROTC,NPM,CURRENT_RATIO,DEBT_EBIT,DIV_PAYOUT_RATIO,EPS,REPS
TROV,Trovagene Inc,CA,2014,262507.0,280178.0,-14325484,-14325484,27719751.0,28896846.0,1898548.0,4488155.0,13053117.0,20547293.0,-81391909.0,-12727385,0.0,-1.7157186738020587,-0.6147955012480464,-51.12993882460436,6.176201802299609,-1.0437109838662344,0.0,-54.57181713249552,-310.0561470741733
TROV,Trovagene Inc,CA,2015,363840.0,312812.0,-27471094,-27471094,68381068.0,71445651.0,5225818.0,8201097.0,11246188.0,22744362.0,-108887243.0,-22119025,0.0,-0.5640732424967232,-0.4215084414559675,-87.81982149022416,8.338039167199218,-0.5996123052107062,0.0,-75.50322669305189,-299.27232574758136
TROV,Trovagene Inc,CA,2016,419011.0,381072.0,-39203719,-39203719,38950192.0,43950411.0,2360109.0,7797256.0,14176359.0,24182272.0,-148115202.0,-31039855,0.0,-1.9831770203558363,-1.0798552095605938,-102.87745885292018,4.99537170512293,-0.4218086554492445,0.0,-93.56250551894819,-353.48762204333536
TROX,Tronox LTD,Unknown,2012,98985000.0,1832000000.0,1008000000,1134000000,2173000000.0,5511000000.0,40000000.0,467000000.0,1605000000.0,2629000000.0,1314000000.0,124000000,-61000000.0,0.34975711311589175,0.22266401590457258,0.5502183406113537,4.653104925053533,1.6319444444444444,0.053791887125220456,11.456281254735567,13.274738596757084
TROX,Tronox LTD,Unknown,2013,113416000.0,1922000000.0,-61000000,-126000000,2653000000.0,5699000000.0,18000000.0,363000000.0,2395000000.0,3262000000.0,1073000000.0,330000000,-115000000.0,-0.025030775543701273,-0.012577319587628866,-0.03173777315296566,7.308539944903581,-39.557377049180324,0.9126984126984127,-1.1109543627001481,9.460746279184594
TROX,Tronox LTD,Unknown,2014,114281000.0,1737000000.0,-149000000,-427000000,2381000000.0,5065000000.0,18000000.0,366000000.0,2375000000.0,3277000000.0,529000000.0,141000000,-116000000.0,-0.08333333333333333,-0.03563740731882325,-0.08578008059873345,6.505464480874317,-16.06040268456376,0.2716627634660422,-3.7364041266702253,4.628940943813932
TROX,Tronox LTD,Unknown,2015,115566000.0,1510000000.0,-349000000,-329000000,1301000000.0,5027000000.0,166000000.0,548000000.0,2910000000.0,3917000000.0,93000000.0,67000000,-117000000.0,-0.3144144144144144,-0.08337314859053989,-0.23112582781456953,2.374087591240876,-8.81375358166189,0.3556231003039514,-2.8468580724434522,0.8047349566481491
TROX,Tronox LTD,Unknown,2016,116161000.0,1309000000.0,-262000000,-59000000,2738000000.0,4964000000.0,166000000.0,564000000.0,2888000000.0,3811000000.0,-19000000.0,86000000,-46000000.0,-0.22723330442324371,-0.06227715711908723,-0.2001527883880825,4.8546099290780145,-11.65648854961832,0.7796610169491526,-0.5079157376399996,-0.16356608500271175
TROX,Tronox LTD,Unknown,2017,119502000.0,1698000000.0,-89000000,-287000000,2639000000.0,4864000000.0,17000000.0,348000000.0,3130000000.0,3849000000.0,-327000000.0,166000000,-23000000.0,-0.08768472906403942,-0.02138395002402691,-0.052414605418138985,7.583333333333333,-35.359550561797754,0.08013937282229965,-2.401633445465348,-2.73635587688909
TROX,Tronox LTD,Unknown,2018,122881000.0,1819000000.0,43000000,-7000000,2544000000.0,4642000000.0,22000000.0,300000000.0,3139000000.0,3781000000.0,-357000000.0,170000000,-23000000.0,0.04994192799070848,0.010691198408751865,0.023639362286970864,8.48,73.51162790697674,3.2857142857142856,-0.056965682245424434,-2.9052497945166462
TRT,Trio Tech International,CA,2011,3288000.0,35535000.0,-127000,-688000,14429000.0,36356000.0,148000.0,7173000.0,3039000.0,11379000.0,5791000.0,4551000,0.0,-0.005084677903671377,-0.004509302655872746,-0.003573941184747432,2.011571169664018,-25.094488188976378,0.0,-0.20924574209245742,1.7612530413625305
TRT,Trio Tech International,CA,2012,3322000.0,31100000.0,-2579000,-3104000,18056000.0,38050000.0,175000.0,12860000.0,3594000.0,17494000.0,2687000.0,-3660000,0.0,-0.12546215216968282,-0.10602261048304214,-0.08292604501607717,1.4040435458786937,-1.4614191547111284,0.0,-0.9343768813967489,0.8088500903070439
TRT,Trio Tech International,CA,2013,3322000.0,31770000.0,-628000,-1019000,16578000.0,36044000.0,105000.0,12394000.0,2841000.0,15438000.0,1668000.0,3491000,0.0,-0.030476560225177134,-0.026664402173913044,-0.019767075857727415,1.337582701307084,-4.691082802547771,0.0,-0.30674292594822394,0.50210716435882
TRT,Trio Tech International,CA,2014,3513000.0,36262000.0,-102000,57000,13287000.0,34590000.0,81000.0,10718000.0,2798000.0,13757000.0,1725000.0,3859000,-312000.0,-0.004896078337253396,-0.00430161943319838,-0.002812861949147868,1.2396902407165515,-28.225490196078432,5.473684210526316,0.016225448334756618,0.4910333048676345
TRT,Trio Tech International,CA,2015,3513000.0,33932000.0,1325000,521000,13559000.0,32037000.0,197000.0,8271000.0,2673000.0,11315000.0,2246000.0,4090000,-6000.0,0.06394170446868062,0.056163106137673786,0.03904868560650713,1.6393422802563173,2.1660377358490566,0.011516314779270634,0.14830629091944209,0.6393395957870766
TRT,Trio Tech International,CA,2016,3513000.0,34454000.0,1302000,779000,15340000.0,32219000.0,235000.0,8861000.0,2228000.0,11348000.0,3025000.0,1014000,-181000.0,0.06238321115423315,0.05579840575983543,0.03778951645672491,1.731181582214197,1.891705069124424,0.23234916559691912,0.22174779390834046,0.861087389695417
TRT,Trio Tech International,CA,2017,3523000.0,38538000.0,1801000,1316000,17037000.0,33498000.0,228000.0,9549000.0,2083000.0,11971000.0,4341000.0,3953000,-177000.0,0.08366237747944442,0.07555164023827503,0.046733094607919454,1.7841658812441092,1.28317601332593,0.1344984802431611,0.3735452739142776,1.2321884757309112
TRT,Trio Tech International,CA,2018,3553000.0,42361000.0,2290000,1184000,19049000.0,36474000.0,250000.0,9821000.0,1961000.0,12973000.0,5525000.0,4479000,-189000.0,0.09744266201438237,0.08906347230864965,0.054059158187955904,1.9396191833825476,0.9655021834061135,0.15962837837837837,0.3332395159020546,1.555023923444976
TRT,Trio Tech International,CA,2019,3673000.0,39198000.0,1409000,1545000,19740000.0,36527000.0,283000.0,8133000.0,2734000.0,11666000.0,7070000.0,4454000,-125000.0,0.05667511363179277,0.05054164574216228,0.035945711515893666,2.4271486536333455,2.141234918381831,0.08090614886731391,0.4206370814048462,1.9248570650694254
TRU,Torch Energy Royalty Trust,DE,2013,146400000.0,1183200000.0,-25900000,-35100000,349700000.0,4492300000.0,13800000.0,247600000.0,2853100000.0,3760200000.0,-417700000.0,143400000,0.0,-0.03537768064472067,-0.007196443456515699,-0.02188979039891819,1.4123586429725363,-110.6911196911197,0.0,-0.23975409836065573,-2.853142076502732
TRU,Torch Energy Royalty Trust,DE,2014,147300000.0,1304700000.0,-1800000,-12500000,401000000.0,4665800000.0,74000000.0,329900000.0,2865900000.0,3894700000.0,-430200000.0,154300000,0.0,-0.0023343275839709508,-0.00048504446240905415,-0.0013796275005748448,1.2155198545013641,-1633.2777777777778,0.0,-0.08486082824168364,-2.920570264765784
TRU,Torch Energy Royalty Trust,DE,2015,165300000.0,1506800000.0,26600000,5900000,426800000.0,4442800000.0,43900000.0,296000000.0,2160700000.0,3072900000.0,-424300000.0,309100000,0.0,0.019417475728155338,0.007441600223807526,0.01765330501725511,1.441891891891892,82.8796992481203,0.0,0.03569267997580157,-2.5668481548699336
TRU,Torch Energy Royalty Trust,DE,2016,182600000.0,1704900000.0,205400000,120600000,550000000.0,4781200000.0,50400000.0,373300000.0,2325200000.0,3308200000.0,-303800000.0,389900000,0.0,0.13944331296673457,0.053370056643974435,0.12047627426828553,1.4733458344495045,11.56572541382668,0.0,0.660460021905805,-1.6637458926615554
TRU,Torch Energy Royalty Trust,DE,2017,182400000.0,1933800000.0,372500000,441200000,588700000.0,5118500000.0,119300000.0,458400000.0,2345300000.0,3293900000.0,137400000.0,468000000,0.0,0.20415433519675547,0.0868460318940595,0.19262591788189057,1.2842495636998255,6.616375838926174,0.0,2.418859649122807,0.7532894736842105
TRU,Torch Energy Royalty Trust,DE,2018,184600000.0,2317200000.0,343500000,276600000,841500000.0,7039800000.0,71700000.0,548500000.0,3976400000.0,5057600000.0,363100000.0,555700000,-41600000.0,0.1732923014832005,0.0569623401820805,0.14823925427239773,1.5341841385597084,11.78486171761281,0.15039768618944324,1.4983748645720476,1.966955579631636
TSCO,Tractor Supply Co,TN,2009,143962000.0,3206937000.0,189921000,119745000,834329000.0,1230845000.0,392000.0,404625000.0,1407000.0,497642000.0,761139000.0,215317000,0.0,0.25902921837472026,0.258395215251115,0.059221930458877116,2.0619808464627742,0.00947235956002759,0.0,0.8317819980272572,5.287082702379795
TSCO,Tractor Supply Co,TN,2010,145194000.0,3638336000.0,264940000,167972000,1043717000.0,1463474000.0,91000.0,426564000.0,1316000.0,530232000.0,954704000.0,222608000,-20355000.0,0.28389206658080113,0.2834647017222508,0.07281900297278757,2.446800480115528,0.005310636370498981,0.12118091110423165,1.1568797608716614,6.575368128159566
TSCO,Tractor Supply Co,TN,2011,143554000.0,4232743000.0,350616000,222740000,1090249000.0,1594832000.0,33000.0,460625000.0,1284000.0,586542000.0,1146594000.0,254144000,-30850000.0,0.3477332910174652,0.3472796840750906,0.08283422830065515,2.3668906377204886,0.0037562461496337875,0.13850228966508035,1.5516112403694777,7.987196455689149
TSCO,Tractor Supply Co,TN,2012,142184000.0,4664120000.0,435737000,276457000,1130052000.0,1706808000.0,38000.0,560505000.0,1242000.0,681834000.0,1371733000.0,378302000,-51318000.0,0.42512005182570484,0.42458981889473757,0.09342319665874806,2.0161318810715336,0.0029375517800875298,0.1856274212626195,1.9443608282225848,9.647590446182411
TSCO,Tractor Supply Co,TN,2013,139415000.0,5164784000.0,514093000,328234000,1209248000.0,1903391000.0,42000.0,532141000.0,1200000.0,656497000.0,1631483000.0,333681000,-68484000.0,0.41229888025766426,0.41188860829268603,0.09953814138209846,2.272420279587553,0.0024159052934002215,0.20864383336278386,2.354366459850088,11.702349101603128
TSCO,Tractor Supply Co,TN,2014,137769000.0,5711715000.0,587587000,370885000,1273990000.0,2034571000.0,213000.0,603093000.0,4957000.0,741010000.0,1918307000.0,409178000,-84061000.0,0.4542398850923922,0.45243164288832716,0.10287400544319876,2.1124271049406973,0.008798697044012206,0.22664977014438437,2.6920787695345108,13.924083066582467
TSCO,Tractor Supply Co,TN,2015,135582000.0,6226507000.0,647617000,410395000,1439461000.0,2370826000.0,878000.0,671284000.0,166992000.0,977532000.0,2225601000.0,429180000,-103101000.0,0.46481001138309647,0.4148295758805609,0.10400967990560357,2.144339802527693,0.25921184897864014,0.25122382095298434,3.026913602100574,16.415165729964155
TSCO,Tractor Supply Co,TN,2016,132905000.0,6779579000.0,688270000,437120000,1517809000.0,2674942000.0,11294000.0,777194000.0,289769000.0,1221724000.0,2540449000.0,639040000,-122272000.0,0.47361786049993876,0.3923373735450592,0.1015210531509405,1.9529345311466635,0.43741990788498697,0.2797218155197657,3.288965802640984,19.114773710545126
TSCO,Tractor Supply Co,TN,2017,127588000.0,7256382000.0,672523000,422599000,1655368000.0,2868769000.0,28545000.0,849214000.0,433686000.0,1450096000.0,2829220000.0,631450000,-133828000.0,0.47405075024336124,0.3575530702258063,0.09268020895261578,1.9492942886009887,0.6873088355342494,0.31667845877534023,3.3122158823713828,22.174655923754585
TSCO,Tractor Supply Co,TN,2018,122651000.0,7911046000.0,683385000,532357000,1794399000.0,3085262000.0,29896000.0,938107000.0,381100000.0,1523442000.0,3213895000.0,694394000,-147087000.0,0.43755682473012253,0.34640077939351666,0.08638364635978606,1.9127871340902478,0.6014120883542952,0.27629391554915217,4.340421195098287,26.203577630838723
TSLA,Tesla Motors Inc,CA,2010,523921715.0,116744000.0,-154155000,-154328000,235886000.0,386082000.0,775000.0,86061000.0,71828000.0,179034000.0,-414982000.0,-127817000,0.0,-0.7445374985510607,-0.5512406535288628,-1.3204532995271705,2.740916326791462,-0.4709740196555415,0.0,-0.29456309135802855,-0.7920687158385867
TSLA,Tesla Motors Inc,CA,2011,523921715.0,204242000.0,-253922000,-254411000,372838000.0,713448000.0,11813000.0,194169000.0,268335000.0,489403000.0,-669392000.0,-128034000,0.0,-1.133352674685889,-0.5036206373353062,-1.243240861331166,1.920172633118572,-1.1032836855412291,0.0,-0.48558972212098517,-1.2776565292774704
TSLA,Tesla Motors Inc,CA,2012,536745940.0,413256000.0,-396077000,-396213000,524768000.0,1114190000.0,65171000.0,549073000.0,401495000.0,989490000.0,-1065606000.0,-263815000,0.0,-3.1762389735364875,-0.6697662699580293,-0.9584301256364094,0.9557344833929187,-1.1782203965390567,0.0,-0.738176054019151,-1.9853079838852623
TSLA,Tesla Motors Inc,CA,2013,597105000.0,2013496000.0,-71426000,-74014000,1265939000.0,2416930000.0,20759000.0,688015000.0,586119000.0,1749810000.0,-1139620000.0,264804000,0.0,-0.10706619498740856,-0.05606445222049014,-0.035473623985346876,1.8399875002725232,-8.496597877523591,0.0,-0.12395474832734611,-1.9085755436648495
TSLA,Tesla Motors Inc,CA,2014,622695000.0,3198356000.0,-284636000,-294040000,3180073000.0,5830667000.0,611099000.0,2107166000.0,1876981000.0,4918957000.0,-1433660000.0,-57337000,0.0,-0.31220015136392054,-0.08372164163080661,-0.08899447090942972,1.5091706111431182,-8.741269551286555,0.0,-0.4722054938613607,-2.3023470559423154
TSLA,Tesla Motors Inc,CA,2015,641010000.0,4046025000.0,-875624000,-888663000,2782006000.0,8067939000.0,627927000.0,2811035000.0,2068378000.0,6984235000.0,-2322323000.0,-524499000,0.0,-0.80799185017311,-0.23164600930844345,-0.2164158649538745,0.9896731986617029,-3.079295451015504,0.0,-1.3863481068938082,-3.622912279059609
TSLA,Tesla Motors Inc,CA,2016,721060000.0,7000132000.0,-746348000,-674914000,6259796000.0,22664076000.0,1150147000.0,5827005000.0,6345323000.0,17125990000.0,-2997237000.0,-123829000,0.0,-0.13476641568946382,-0.05726357411592047,-0.10661913232493331,1.0742733187975642,-10.042862042907599,0.0,-0.9360025517987407,-4.156709566471584
TSLA,Tesla Motors Inc,CA,2017,828790000.0,11758751000.0,-2209032000,-1961400000,6570520000.0,28655372000.0,896549000.0,7674670000.0,9816123000.0,23420784000.0,-4974299000.0,-60654000,0.0,-0.42200685135105187,-0.13852110017645664,-0.18786280957901055,0.8561306219029613,-4.8494870151269875,0.0,-2.3665826083808925,-6.001881055514666
TSLA,Tesla Motors Inc,CA,2018,852625000.0,21461268000.0,-1004745000,-976091000,8306308000.0,29739614000.0,2567699000.0,9992136000.0,9959636000.0,23981974000.0,-5317832000.0,2097802000,0.0,-0.17450639498127704,-0.05494921376704097,-0.04681666525948047,0.8312845221482174,-12.468173516663432,0.0,-1.14480691980648,-6.23701158187949
TSN,Tyson Foods Inc,AR,2009,372000000.0,26704000000.0,-543000000,-547000000,4375000000.0,10595000000.0,219000000.0,1993000000.0,3258000000.0,6099000000.0,2399000000.0,960000000,-60000000.0,-0.12077402135231317,-0.06810485388185125,-0.020334032354703414,2.195183140993477,-6.403314917127072,0.10968921389396709,-1.4704301075268817,6.448924731182796
TSN,Tyson Foods Inc,AR,2010,373000000.0,28430000000.0,1203000000,780000000,4618000000.0,10752000000.0,401000000.0,2545000000.0,2135000000.0,5487000000.0,3113000000.0,1432000000,-59000000.0,0.2284900284900285,0.15421099858992438,0.04231445655997186,1.8145383104125736,2.1080631753948462,0.07564102564102564,2.091152815013405,8.345844504021448
TSN,Tyson Foods Inc,AR,2011,373000000.0,32032000000.0,1078000000,750000000,4780000000.0,11071000000.0,70000000.0,2374000000.0,2112000000.0,5386000000.0,3801000000.0,1046000000,-59000000.0,0.18962181178540016,0.13702809202999872,0.03365384615384615,2.013479359730413,2.0241187384044528,0.07866666666666666,2.0107238605898123,10.190348525469169
TSN,Tyson Foods Inc,AR,2012,363000000.0,33055000000.0,965000000,583000000,5403000000.0,11896000000.0,515000000.0,2830000000.0,1917000000.0,5854000000.0,4327000000.0,1187000000,-57000000.0,0.1597153260509765,0.11387774368657069,0.029193767962486763,1.9091872791519435,2.5202072538860105,0.09777015437392796,1.606060606060606,11.920110192837466
TSN,Tyson Foods Inc,AR,2013,352000000.0,34374000000.0,1257000000,778000000,5604000000.0,12177000000.0,513000000.0,3010000000.0,1895000000.0,5944000000.0,4999000000.0,1314000000,-104000000.0,0.20166853842451468,0.14546927438953824,0.03656833653342643,1.8617940199335548,1.9156722354813047,0.13367609254498714,2.210227272727273,14.201704545454545
TSN,Tyson Foods Inc,AR,2014,354000000.0,37580000000.0,1252000000,864000000,6221000000.0,23956000000.0,643000000.0,3797000000.0,7535000000.0,15052000000.0,5748000000.0,1178000000,-104000000.0,0.14061096136567836,0.07329352534831987,0.03331559340074508,1.6383987358440875,6.531948881789138,0.12037037037037036,2.440677966101695,16.23728813559322
TSN,Tyson Foods Inc,AR,2015,405000000.0,41373000000.0,1921000000,1220000000,5381000000.0,22969000000.0,715000000.0,3535000000.0,5975000000.0,13263000000.0,6813000000.0,2570000000,-147000000.0,0.1979188131052957,0.11716272261527201,0.04643124743190003,1.5222065063649222,3.482561166059344,0.12049180327868853,3.0123456790123457,16.822222222222223
TSN,Tyson Foods Inc,AR,2016,385000000.0,36881000000.0,2598000000,1768000000,4888000000.0,22373000000.0,79000000.0,2762000000.0,6200000000.0,12749000000.0,8348000000.0,2716000000,-216000000.0,0.2699501246882793,0.1633654027541973,0.07044277541281418,1.7697320782041999,2.4168591224018474,0.12217194570135746,4.592207792207792,21.683116883116885
TSN,Tyson Foods Inc,AR,2017,366000000.0,38260000000.0,2628000000,1774000000,6258000000.0,28066000000.0,906000000.0,4032000000.0,9297000000.0,17507000000.0,9776000000.0,2599000000,-319000000.0,0.24888720522776778,0.12657740102109624,0.06868792472556194,1.5520833333333333,3.882420091324201,0.1798196166854566,4.8469945355191255,26.7103825136612
TSN,Tyson Foods Inc,AR,2018,365000000.0,40052000000.0,2745000000,3024000000,5688000000.0,29109000000.0,1911000000.0,5031000000.0,7962000000.0,16298000000.0,12329000000.0,2963000000,-431000000.0,0.21426898758879087,0.12101040380885206,0.06853590332567662,1.1305903398926656,3.59672131147541,0.14252645502645503,8.284931506849315,33.778082191780825
TSN,Tyson Foods Inc,AR,2019,363000000.0,42405000000.0,2431000000,2022000000,7169000000.0,33097000000.0,2102000000.0,5513000000.0,9830000000.0,18871000000.0,13787000000.0,2513000000,-537000000.0,0.1708842963587797,0.09293523969722456,0.057328145265888454,1.3003809178305823,4.908268202385849,0.2655786350148368,5.570247933884297,37.980716253443525
